agent,first_guess,n_guesses,play_time
MaxSplitsAgent,trace,3.579697624190065,0.0658581313510178
MaxSplitsAgent,carle,3.581425485961123,0.06633472494121247
MaxSplitsAgent,reast,3.584449244060475,0.06586983229635086
MaxSplitsAgent,slate,3.58488120950324,0.06572971302798705
MaxSplitsAgent,salet,3.587473002159827,0.06594075178224634
MaxSplitsAgent,trice,3.5892008639308854,0.04016087060355728
MaxSplitsAgent,least,3.5913606911447085,0.065110177149268
MaxSplitsAgent,crane,3.593088552915767,0.04819670351741123
MaxSplitsAgent,crate,3.593088552915767,0.0666286424220767
MaxSplitsAgent,trine,3.594816414686825,0.06587774851409714
MaxSplitsAgent,torse,3.5961123110151187,0.06599355042624422
MaxSplitsAgent,slant,3.597840172786177,0.06658564798260352
MaxSplitsAgent,stale,3.597840172786177,0.06685701178680487
MaxSplitsAgent,roast,3.5982721382289418,0.06626863283935942
MaxInfoAgent,reast,3.600431965442765,0.2803051071084601
MaxSplitsAgent,carte,3.6012958963282937,0.0665901369461488
MaxSplitsAgent,trade,3.6012958963282937,0.06657253259201544
MaxSplitsAgent,slane,3.603023758099352,0.06610041272305515
MaxSplitsAgent,stare,3.603887688984881,0.0655274354098425
MaxSplitsAgent,reist,3.6043196544276457,0.06638706374116901
MaxSplitsAgent,prate,3.6047516198704104,0.06680891096720686
MaxSplitsAgent,slart,3.6047516198704104,0.06643759550337658
MaxSplitsAgent,caret,3.605183585313175,0.0663313961441007
MaxSplitsAgent,react,3.6056155507559393,0.06621310283504346
MaxInfoAgent,trace,3.6056155507559393,0.2823218596934242
MaxSplitsAgent,train,3.6056155507559393,0.06743328885434771
MaxSplitsAgent,peart,3.606047516198704,0.06748646042001942
MaxSplitsAgent,trape,3.606047516198704,0.06735078572711986
MaxSplitsAgent,leant,3.6069114470842334,0.06706329772075875
MaxSplitsAgent,parse,3.6086393088552917,0.06848523137893842
MaxSplitsAgent,scale,3.609071274298056,0.06700677480347471
MaxSplitsAgent,carse,3.6095032397408207,0.06603008449463814
MaxInfoAgent,carle,3.6099352051835853,0.28377274107469597
MaxInfoAgent,crane,3.6099352051835853,0.28295755643824005
MaxSplitsAgent,crone,3.61036717062635,0.06701720929815239
MaxInfoAgent,torse,3.6107991360691143,0.2835449564791653
MaxInfoAgent,rance,3.6125269978401726,0.28988924922489967
MaxInfoAgent,salet,3.6125269978401726,0.28292283321817285
MaxSplitsAgent,truce,3.6125269978401726,0.06743875693039039
MaxSplitsAgent,prase,3.6125269978401726,0.06712800184542365
MaxSplitsAgent,tried,3.6129589632829373,0.06713193374370138
MaxSplitsAgent,dealt,3.613390928725702,0.06714168130450321
MaxInfoAgent,snare,3.613390928725702,0.28248772755039947
MaxSplitsAgent,earst,3.6138228941684667,0.06726614033429205
MaxInfoAgent,slate,3.614254859611231,0.2828684390749839
MaxInfoAgent,crate,3.6159827213822893,0.2841288682966459
MaxInfoAgent,least,3.6168466522678187,0.2864294623710682
MaxSplitsAgent,snare,3.6168466522678187,0.06685394983312223
MaxInfoAgent,roast,3.6177105831533476,0.28608938519949534
MaxSplitsAgent,taser,3.6177105831533476,0.06677706257055954
MaxInfoAgent,caret,3.6181425485961123,0.2860011690893647
MaxInfoAgent,trone,3.618574514038877,0.2848945650632129
MaxSplitsAgent,resat,3.618574514038877,0.06736933644337995
MaxInfoAgent,carte,3.618574514038877,0.6352444219280268
MaxSplitsAgent,spale,3.618574514038877,0.06749511383007206
MaxSplitsAgent,cater,3.6203023758099353,0.06784861659385731
MaxInfoAgent,prase,3.6207343412527,0.2866511147171581
MaxInfoAgent,trice,3.6207343412527,0.28630763521462227
MaxInfoAgent,roset,3.6207343412527,0.2844572423601254
MaxInfoAgent,slart,3.6211663066954642,0.2856360101802818
MaxSplitsAgent,plane,3.621598272138229,0.06784444596803471
MaxInfoAgent,trine,3.621598272138229,0.2859765801522438
MaxSplitsAgent,antre,3.621598272138229,0.068068623079337
MaxSplitsAgent,raise,3.621598272138229,0.06654157494365782
MaxInfoAgent,toile,3.6220302375809936,0.2847339705308622
MaxSplitsAgent,plate,3.6228941684665226,0.06749081045196072
MaxSplitsAgent,tared,3.6233261339092873,0.06786621157602923
MaxSplitsAgent,palet,3.623758099352052,0.06902731633855766
MaxInfoAgent,trade,3.623758099352052,0.2860628422599117
MaxSplitsAgent,caner,3.624190064794816,0.06790223636586001
MaxInfoAgent,stare,3.624622030237581,0.19446552330165393
MaxSplitsAgent,cruet,3.6250539956803456,0.06783290352213718
MaxInfoAgent,slane,3.6250539956803456,0.28456891648970206
MaxInfoAgent,parse,3.6254859611231103,0.2896552546235449
MaxSplitsAgent,thale,3.6254859611231103,0.06771914119596872
MaxInfoAgent,sorel,3.6254859611231103,0.28812864563120105
MaxInfoAgent,raine,3.626349892008639,0.28866490576231196
MaxSplitsAgent,crape,3.627645788336933,0.06844486994568266
MaxSplitsAgent,blate,3.627645788336933,0.0683633932027137
MaxSplitsAgent,alert,3.627645788336933,0.06738862105631159
MaxSplitsAgent,caron,3.6280777537796975,0.06847230085286414
MaxSplitsAgent,perst,3.6280777537796975,0.06824992676275596
MaxSplitsAgent,tread,3.6285097192224622,0.06811296430056347
MaxSplitsAgent,heast,3.628941684665227,0.0678198023439741
MaxSplitsAgent,alien,3.628941684665227,0.06776800608789432
MaxInfoAgent,react,3.629373650107991,0.2850194766248534
MaxSplitsAgent,lapse,3.629805615550756,0.0676165777457713
MaxSplitsAgent,spate,3.629805615550756,0.06831848430839522
MaxSplitsAgent,taler,3.629805615550756,0.06699944922527536
MaxSplitsAgent,aline,3.629805615550756,0.0679455814814722
MaxSplitsAgent,saner,3.6302375809935206,0.06770503062666364
MaxInfoAgent,carse,3.6302375809935206,0.2848575238790162
MaxSplitsAgent,saine,3.631533477321814,0.06710099360340357
MaxInfoAgent,trape,3.631533477321814,0.287552886905217
MaxSplitsAgent,cleat,3.631965442764579,0.06793928877581273
MaxInfoAgent,peart,3.631965442764579,0.28798313017282834
MaxSplitsAgent,derat,3.6323974082073436,0.06863424649248885
MaxInfoAgent,reist,3.6323974082073436,0.6534393094270842
MaxInfoAgent,prate,3.6323974082073436,0.2897310831634324
MaxSplitsAgent,spare,3.632829373650108,0.06781527445074291
MaxInfoAgent,earst,3.632829373650108,0.6365457751066071
MaxInfoAgent,heart,3.6332613390928725,0.28949968943585586
MaxSplitsAgent,drice,3.633693304535637,0.06906566691965058
MaxInfoAgent,stale,3.633693304535637,0.28682959064294145
MaxInfoAgent,stane,3.634125269978402,0.28755253973068995
MaxInfoAgent,artel,3.634557235421166,0.2865783707884424
MaxInfoAgent,leant,3.6354211663066955,0.2876492775284703
MaxInfoAgent,tears,3.6354211663066955,0.2875835614379487
MaxInfoAgent,antre,3.6358531317494602,0.16996470743842568
MaxInfoAgent,raile,3.6358531317494602,0.2867634713521014
MaxInfoAgent,roate,3.6362850971922245,0.28904020276491893
MaxSplitsAgent,heart,3.6362850971922245,0.06759958359901642
MaxInfoAgent,ronte,3.6362850971922245,0.290297443665902
MaxSplitsAgent,dearn,3.636717062634989,0.06860369441318719
MaxSplitsAgent,clear,3.637149028077754,0.0684422302452071
MaxInfoAgent,soare,3.637149028077754,0.6286828991661318
MaxSplitsAgent,ratel,3.6375809935205186,0.0682815276778285
MaxSplitsAgent,laten,3.638012958963283,0.04737563205331757
MaxInfoAgent,earnt,3.6384449244060475,0.28930081559051446
MaxInfoAgent,tares,3.638876889848812,0.2887035530535243
MaxInfoAgent,raise,3.638876889848812,0.2886354263091448
MaxSplitsAgent,thane,3.638876889848812,0.06819202781495987
MaxInfoAgent,taser,3.638876889848812,0.29058007019899834
MaxSplitsAgent,prest,3.638876889848812,0.06795809799342639
MaxSplitsAgent,pearl,3.639308855291577,0.0683017433075874
MaxInfoAgent,resat,3.639740820734341,0.18049076494336386
MaxSplitsAgent,learn,3.639740820734341,0.06771736979227086
MaxInfoAgent,store,3.6406047516198705,0.2901682698185964
MaxSplitsAgent,later,3.6406047516198705,0.06786974017099995
MaxSplitsAgent,thrae,3.641036717062635,0.06841694603213481
MaxInfoAgent,parle,3.641036717062635,0.6531410729138434
MaxInfoAgent,arose,3.6414686825053995,0.28674185106100325
MaxInfoAgent,stire,3.642332613390929,0.28956680339047
MaxSplitsAgent,halse,3.642764578833693,0.0675710525677477
MaxSplitsAgent,paire,3.642764578833693,0.06837071558826685
MaxSplitsAgent,denar,3.643196544276458,0.0690275584647259
MaxSplitsAgent,throe,3.643196544276458,0.06852960792525026
MaxSplitsAgent,rotan,3.6436285097192225,0.06901011405186828
MaxSplitsAgent,shale,3.6436285097192225,0.06808503132401995
MaxInfoAgent,saner,3.644060475161987,0.28793919946411
MaxInfoAgent,slier,3.644060475161987,0.2894677945913558
MaxInfoAgent,cater,3.644924406047516,0.6575999766652579
MaxInfoAgent,setal,3.645356371490281,0.2891742245939844
MaxSplitsAgent,diner,3.6457883369330455,0.04244913509031094
MaxInfoAgent,orate,3.6457883369330455,0.28834470590298944
MaxSplitsAgent,paler,3.6462203023758097,0.06901111932346682
MaxInfoAgent,paire,3.6466522678185744,0.2903413022826094
MaxInfoAgent,alter,3.647516198704104,0.6456024985591484
MaxInfoAgent,seral,3.647948164146868,0.2888548688291216
MaxInfoAgent,scare,3.6483801295896328,0.6449987770929192
MaxSplitsAgent,drain,3.6488120950323975,0.06967739822025175
MaxInfoAgent,alert,3.6488120950323975,0.28964317179653093
MaxInfoAgent,ariel,3.6488120950323975,0.2899921066045246
MaxInfoAgent,ratel,3.6505399568034558,0.29013713626573207
MaxSplitsAgent,curet,3.6509719222462205,0.06846969246091904
MaxInfoAgent,liane,3.6509719222462205,0.28971051829937466
MaxInfoAgent,coate,3.6514038876889847,0.2943130710469981
MaxInfoAgent,aisle,3.6514038876889847,0.290335482706519
MaxSplitsAgent,horse,3.6514038876889847,0.06893296149070526
MaxInfoAgent,taler,3.652267818574514,0.2904271137122202
MaxInfoAgent,saine,3.652267818574514,0.18747168236108372
MaxInfoAgent,arise,3.652699784017279,0.2889668811732183
MaxSplitsAgent,chart,3.652699784017279,0.06997522875248227
MaxInfoAgent,strae,3.653131749460043,0.2892904649285467
MaxInfoAgent,aline,3.6539956803455724,0.29083096914106005
MaxInfoAgent,alone,3.6539956803455724,0.293384710913343
MaxInfoAgent,later,3.6548596112311014,0.2941528871301441
MaxSplitsAgent,apert,3.6548596112311014,0.06860495169785831
MaxSplitsAgent,lacer,3.655291576673866,0.06947867226652141
MaxSplitsAgent,pleat,3.655291576673866,0.0690430851271034
MaxInfoAgent,tries,3.655291576673866,0.2900922772178897
MaxInfoAgent,irate,3.6561555075593954,0.2886417485725287
MaxInfoAgent,teals,3.6565874730021597,0.29172494890365436
MaxSplitsAgent,blare,3.6570194384449244,0.06908356479125713
MaxInfoAgent,alien,3.6570194384449244,0.29197324892872095
MaxSplitsAgent,chare,3.657451403887689,0.06965018049944555
MaxInfoAgent,teras,3.6587473002159827,0.2924652104758804
MaxInfoAgent,share,3.6587473002159827,0.29340439646084415
MaxInfoAgent,saute,3.6591792656587474,0.2906274645168889
MaxSplitsAgent,feart,3.6591792656587474,0.0698871358167018
MaxInfoAgent,saice,3.6600431965442763,0.2916505750775595
MaxInfoAgent,rates,3.6600431965442763,0.29163489537414156
MaxSplitsAgent,shite,3.6609071274298057,0.0690596781333116
MaxInfoAgent,toise,3.6617710583153347,0.2901678984417514
MaxInfoAgent,litre,3.6617710583153347,0.2963380127694643
MaxSplitsAgent,riled,3.662634989200864,0.0698076832114234
MaxInfoAgent,tales,3.6630669546436283,0.2939136295030235
MaxInfoAgent,learn,3.6643628509719224,0.29311145201615074
MaxInfoAgent,arets,3.6647948164146866,0.2931944676145879
MaxInfoAgent,realo,3.6704103671706263,0.293415178850969
MaxInfoAgent,stear,3.6712742980561557,0.2969035408151845
MaxInfoAgent,arles,3.67170626349892,0.29391064170112363
MaxInfoAgent,urate,3.6721382289416846,0.2945479203506371
MaxInfoAgent,reals,3.673002159827214,0.29331577519361196
MaxSplitsAgent,earth,3.6734341252699783,0.07110983002005591
MaxInfoAgent,lares,3.676889848812095,0.29709420029082
MaxInfoAgent,rales,3.6777537796976243,0.293041619059849
MaxInfoAgent,oater,3.681641468682505,0.2960431912547826
MaxInfoAgent,laser,3.681641468682505,0.29460559941779974
MaxInfoAgent,aesir,3.684233261339093,0.29490722693325894
MaxPruneAgent,laten,4.79524838012959,0.05904928551379342
MaxPruneAgent,leant,4.879481641468683,0.06128717735570656
MaxPruneAgent,lutea,4.952483801295896,0.06416136265830912
MaxPruneAgent,anole,4.971058315334774,0.06253521241585586
MaxPruneAgent,alone,4.971922246220302,0.06206844167112017
MaxPruneAgent,telia,4.996112311015119,0.0336466776886975
MaxPruneAgent,oaten,5.006047516198704,0.06426916276919405
MaxPruneAgent,aisle,5.014686825053996,0.06400610993799329
MaxPruneAgent,yenta,5.018574514038877,0.06775075807427228
MaxPruneAgent,taler,5.019438444924406,0.06278694772823326
MaxPruneAgent,ratel,5.020302375809935,0.048297405448897095
MaxPruneAgent,haole,5.023758099352052,0.06485281804210424
MaxPruneAgent,aloes,5.032397408207343,0.06455292670824615
MaxPruneAgent,artel,5.0375809935205185,0.06391311124385562
MaxPruneAgent,teloi,5.038444924406048,0.06667970014699849
MaxPruneAgent,laers,5.04060475161987,0.06446398195386191
MaxPruneAgent,earls,5.043196544276458,0.06475150549128555
MaxPruneAgent,atone,5.044492440604752,0.06528712750511087
MaxPruneAgent,tyler,5.047516198704104,0.06809750252099583
MaxPruneAgent,lares,5.047948164146868,0.06057639142606995
MaxPruneAgent,alure,5.054859611231102,0.06572403825385009
MaxPruneAgent,anise,5.059611231101512,0.06203765004036493
MaxPruneAgent,alert,5.0622030237581,0.06537465245883357
MaxPruneAgent,adieu,5.06609071274298,0.07036925381769629
MaxPruneAgent,auloi,5.06609071274298,0.07041449083365323
MaxPruneAgent,laser,5.068250539956804,0.06512657581601236
MaxPruneAgent,arles,5.07645788336933,0.06534394352791377
MaxPruneAgent,toile,5.08207343412527,0.06560232603266739
MaxPruneAgent,alter,5.082505399568035,0.06562467713077949
MaxPruneAgent,lears,5.084233261339093,0.06528394340696396
MaxPruneAgent,later,5.086393088552915,0.06697896386840689
MaxPruneAgent,rales,5.091144708423326,0.06597061620675204
MaxPruneAgent,solei,5.095896328293737,0.0679526786309854
MaxPruneAgent,reals,5.098056155507559,0.06529810032113324
MaxPruneAgent,audio,5.098920086393089,0.07254180022501276
MaxPruneAgent,liers,5.101079913606911,0.06803799025698305
MaxPruneAgent,potae,5.104967602591793,0.0687191434864349
MaxPruneAgent,slier,5.106695464362851,0.06618252572951512
MaxPruneAgent,realo,5.10755939524838,0.06634635379453457
MaxPruneAgent,leirs,5.107991360691145,0.06626180727075037
MaxPruneAgent,oriel,5.112311015118791,0.06812732533811236
MaxPruneAgent,raile,5.116198704103672,0.06499029678608377
MaxPruneAgent,coate,5.1170626349892006,0.06520148137218236
MaxPruneAgent,laris,5.11792656587473,0.07087259199912811
MaxPruneAgent,reoil,5.118358531317495,0.06729161414935315
MaxPruneAgent,seral,5.122246220302376,0.0652873904349737
MaxPruneAgent,ariel,5.125269978401728,0.06714155720325576
MaxPruneAgent,urali,5.131317494600432,0.07264779947746393
MaxPruneAgent,toise,5.1317494600431965,0.06802725462367673
MaxPruneAgent,ureal,5.1317494600431965,0.06897724019785936
MaxPruneAgent,orate,5.133477321814254,0.06641181756301781
MaxPruneAgent,rails,5.138228941684665,0.07045495237181562
MaxPruneAgent,toeas,5.13866090712743,0.067844700555822
MaxPruneAgent,stoae,5.141252699784017,0.06702156550940891
MaxPruneAgent,liars,5.143844492440604,0.07099442502592346
MaxPruneAgent,psoae,5.144708423326134,0.07108846411076787
MaxPruneAgent,teary,5.144708423326134,0.06819652872518123
MaxPruneAgent,riles,5.147732181425486,0.0687081278271603
MaxPruneAgent,riels,5.14902807775378,0.06895269410399073
MaxPruneAgent,noise,5.150755939524838,0.06913311713200151
MaxPruneAgent,urial,5.15939524838013,0.075338294542119
MaxPruneAgent,roate,5.160259179265659,0.0665923800375755
MaxPruneAgent,siler,5.161123110151188,0.0673887366095063
MaxPruneAgent,arose,5.163282937365011,0.06703440684736676
MaxPruneAgent,urase,5.163282937365011,0.0612339885909408
MaxPruneAgent,raine,5.165874730021598,0.0688966343263828
MaxPruneAgent,oater,5.167602591792656,0.06809815248196892
MaxPruneAgent,urate,5.172354211663067,0.0676720971422628
MaxPruneAgent,aeons,5.174946004319654,0.06980606979221814
MaxPruneAgent,louie,5.174946004319654,0.07129923571263225
MaxPruneAgent,aures,5.179697624190065,0.07049465282431946
MaxPruneAgent,ariot,5.179697624190065,0.06891820425606186
MaxPruneAgent,soare,5.187041036717063,0.06837362769355526
MaxPruneAgent,liras,5.187473002159828,0.07454866621458248
MaxPruneAgent,ratio,5.191360691144708,0.07182590266283335
MaxPruneAgent,irate,5.203455723542117,0.06685330151996653
MaxPruneAgent,eosin,5.213390928725702,0.07595646664596788
MaxPruneAgent,oiler,5.219006479481641,0.07283919387965686
MaxPruneAgent,arise,5.222894168466523,0.06826702626683542
MaxPruneAgent,ursae,5.222894168466523,0.07161022931916668
MaxPruneAgent,noria,5.22548596112311,0.0758850489012881
MaxPruneAgent,raise,5.228077753779697,0.0576215263061853
MaxPruneAgent,miaou,5.230669546436285,0.0776426317367389
MaxPruneAgent,aeros,5.238012958963283,0.05172289844208093
MaxPruneAgent,ureas,5.238444924406047,0.07381343130931484
MaxPruneAgent,ayrie,5.244060475161987,0.07397408804677218
MaxPruneAgent,reais,5.250107991360691,0.07130364310921655
MaxPruneAgent,ourie,5.2539956803455725,0.029478916802622587
MaxPruneAgent,aesir,5.255291576673866,0.07116007372318539
MaxPruneAgent,retia,5.25572354211663,0.06801499867284787
MaxPruneAgent,uraei,5.256155507559395,0.07308846539606544
MaxPruneAgent,cosie,5.2613390928725705,0.07410160439575722
MaxPruneAgent,aiery,5.263930885529158,0.07620775560580886
MaxPruneAgent,serai,5.271274298056156,0.07097540416676335
MaxPruneAgent,aurei,5.276025917926566,0.07416396872271215
MaxPruneAgent,terai,5.2997840172786175,0.0729734988243482
MaxPruneAgent,erica,5.300215982721382,0.07615470742046447
MaxPruneAgent,areic,5.3010799136069116,0.07626862340560485
MaxPruneAgent,osier,5.309287257019438,0.07560550049108254
MaxPruneAgent,ceria,5.339524838012959,0.0771254939085464
